,Unnamed: 0,店铺名称,用户名,评论
809,131,香街坊汤锅馆（国色天乡店）,匿名用户,菜变少了，感觉没几口肉。 店里人也不多，约等于没人。 酱碟那边有苍蝇一直飞，泡菜里面还有一直小苍蝇。 服务很可以，效率很快，也很体贴
810,132,香街坊汤锅馆（国色天乡店）,#NAME?,服务太好了，很好吃，值得，ps：打包带走
811,133,香街坊汤锅馆（国色天乡店）,脱——俗,还可以，以为是整个鸭子，是一块一块的，肉挺瘦的，我喜欢肥的，肉还可以炖久点，有点硬
812,134,香街坊汤锅馆（国色天乡店）,BJf935517984,很nice呀 两个人吃都很饱了 玉米馍馍很好吃
813,135,香街坊汤锅馆（国色天乡店）,_qq8nh1438324733,这次就餐整体感觉很赞，比较满意的方面有：口味。
814,136,香街坊汤锅馆（国色天乡店）,ZZb919600632,味道可以，分量不错，我们一家三口，吃饱了，汤熬得很浓，板栗真的很多，便宜划算还好吃。
815,137,香街坊汤锅馆（国色天乡店）,DAHANGGE,「#套餐：4 人特色汤锅」蔬菜没吃完，四个大男人都吃不完量还是比较足的。 【口味】很不错，汤确实很好喝。里面的肉也不少就是中午有时候去找不到人。 【环境】里面很大每一桌都很宽敞，相隔的距离也很远很不错。 【服务】还行吧，都是些上了年纪的阿姨能不麻烦他们就不去麻烦吧大家都不容易。 【性价比】还是很不错的，旁边是学校这个价格学生也能吃。
816,138,香街坊汤锅馆（国色天乡店）,匿名用户,吃的鸭子汤锅，鸭子啃不动，肉不新鲜，蔬菜还可以，比较新鲜。
817,139,香街坊汤锅馆（国色天乡店）,匿名用户,不值得这个价，服务员服务态度差
818,140,香街坊汤锅馆（国色天乡店）,BMr648188175,很满意的一次就餐体验，整体评价的话我觉得：团购接待。
819,141,香街坊汤锅馆（国色天乡店）,pQf715534431,「#套餐：2 人特色汤锅」两人餐分量真心足，鸡肉很大块，两个大人带个小孩配的菜一个没煮，光锅里的鸡肉板栗的菌就吃到撑，汤很好喝，老少皆宜，最后还把剩下的菜打包带走了，门店生意很好，路边划线停车，晚上没人收费，免费停车还是很方便，本次消费真心满意。
820,142,香街坊汤锅馆（国色天乡店）,LNd202500570,环境好，馍馍烤的外脆里嫩，汤也好喝，非常棒，下次还来
821,143,香街坊汤锅馆（国色天乡店）,匿名用户,「#套餐：2 人特色汤锅」份量很足，都快够四个人都可以了！
822,144,香街坊汤锅馆（国色天乡店）,黄金玉米粒儿,味道不错，吃的饱饱的。下次再来哟。
823,145,香街坊汤锅馆（国色天乡店）,666whr888,强烈推荐
824,146,香街坊汤锅馆（国色天乡店）,黄金玉米粒儿,挺好吃的
825,147,香街坊汤锅馆（国色天乡店）,周1992421,可以，真心可以。味道不错，份量也足
826,148,香街坊汤锅馆（国色天乡店）,匿名用户,"服务好,热情，吃不完打包，老板也很仔细耐心。"
827,149,香街坊汤锅馆（国色天乡店）,UKX397362340,汤好喝级了……板栗粉嘟嘟的……甜甜的……老板很热情的哦……态度好……
828,150,香街坊汤锅馆（国色天乡店）,淼淋RZ,分量很多，两人吃不完，老板很热情，推荐
829,151,香街坊汤锅馆（国色天乡店）,TOf466138742,超级赞   推介
830,152,香街坊汤锅馆（国色天乡店）,wilonasu,团购了打包回去的，很好吃，之前一直都是在店里面吃的。打包老板都没有收打包费，态度非常的好
831,153,香街坊汤锅馆（国色天乡店）,DRP870042015,份量很足，味道鲜美，环境干净。
832,154,香街坊汤锅馆（国色天乡店）,haha123hehe,菜量很足，非常好，有个瘦瘦的美女服务员态度很好。
833,155,香街坊汤锅馆（国色天乡店）,DRP870042015,吃了多次，一如既往的好评，份量很足
834,156,香街坊汤锅馆（国色天乡店）,IJl125383080,这家店不值得推荐，菜品特别不卫生。素菜有腐烂变质就算了。还有活虫在爬，特别恶心。店里服务还算可以。
835,157,香街坊汤锅馆（国色天乡店）,秋白qiu,不说了 老回头客了
836,158,香街坊汤锅馆（国色天乡店）,dLA481131061,乌骨鸡炖汤味道超鲜，鸡肉好吃，馍馍很香，就着鸡肉吃超好。来了几次了，阿姨们添茶，加汤服务很好，没有因为我是团购有区别对待。点赞，种草！
837,159,香街坊汤锅馆（国色天乡店）,毛毛皮皮崽崽,特别好喝，味道很棒，建议大家想吃点清淡的时候，喝点这个汤👍🏻
838,160,香街坊汤锅馆（国色天乡店）,小青年要翻天,性价比非常高，服务态度很好，很贴心
839,161,香街坊汤锅馆（国色天乡店）,零亂的思緒,味道很不错，汤很好喝，团的分量很足，
840,162,香街坊汤锅馆（国色天乡店）,pea729955610,环境好，老板态度也特别好，尤其是对于美团客户也没有歧视，真的推荐大家去，味道也特别好。
841,163,香街坊汤锅馆（国色天乡店）,cXz727774662,很不错，性价比高，两个人女生吃不完，味道好的很
842,164,香街坊汤锅馆（国色天乡店）,LCI245651770,这次就餐整体感觉很赞，比较满意的方面有：服务。
843,165,香街坊汤锅馆（国色天乡店）,摆摆i435,第二次去吃觉得态度也好没有说你是因为美团团的而不招待你 味道不错👍🏻分量也够总的来说很不错
844,166,香街坊汤锅馆（国色天乡店）,wilonasu,味道很赞，套餐中因为不含所以单买了一份，很好吃的
845,167,香街坊汤锅馆（国色天乡店）,Muz759051278,非常好，环境不错干干净净，好大一锅老板娘非常好，服务员也很好，下次还会来的
846,168,香街坊汤锅馆（国色天乡店）,爱谁谁ykk,超不错，女朋友很喜欢这里鸭
847,169,香街坊汤锅馆（国色天乡店）,BRx577583477,这次就餐整体感觉很赞，比较满意的方面有：服务、口味。
848,170,香街坊汤锅馆（国色天乡店）,鹏803,很满意的一次就餐体验，整体评价的话我觉得：口味、服务、环境、性价比、团购接待。
849,171,香街坊汤锅馆（国色天乡店）,吃饭要紧芽,上午去国色天香玩儿，玩完饿了美团上看了下，发现这家店离得近，评分也不错。团了卷，玩完过来差不多两点过了。一进门，很宽敞，整洁。虽然过了饭点。吵到老板休息了。进门老板赶紧久招待上了，味碟什么的都拿出来摆上，上锅特别快。一会儿就端上来了。我们点的板栗鸡，锅里有板栗、鸡肉、各种菌类。锅底很丰富。分量超级足，套餐还带了三个蔬菜。两个人根本吃不下，我们两个大人，一个小孩。完全够的。老板娘特别好！很热情，健谈，不拘小节。很有格局。对，还可以烤肉，不过我们两个人够吃了，没点。下次多去几个人，可以安排上。很棒的一次体验。推荐大家去。最后，祝老板娘生意兴隆！遗憾的是，中午太饿了，没来得及拍照。
850,172,香街坊汤锅馆（国色天乡店）,HvJ920139767,人很多，一点左右去的，等了半个小时，菜都上了，上一桌人吃的东西还没收拾，服务很差
851,173,香街坊汤锅馆（国色天乡店）,oyk8109644,下次继续
852,174,香街坊汤锅馆（国色天乡店）,Omh388651771,这个店绝对是我吃过最坑的店，夏天去吃的汤锅，进入店里空调我没开，菜单也是很油，很旧的那种，点的锅更是让人无语，150元的锅里面几乎都是汤，菌汤里面菌子也不是照片里的那种，就是普通的平菇香菇，肉是真的少的可怜，六个人，吃一锅一人几驼肉就没了，味道可以说是非常普通的了，这样的汤完全自己弄来都比他好吃，是真不建议大家去尝试，去了一次不后悔我倒立吃屎
853,175,香街坊汤锅馆（国色天乡店）,小青年要翻天,带孩子吃，味道很好，服务也很好！
854,176,香街坊汤锅馆（国色天乡店）,anyan721,很满意的一次就餐体验，整体评价的话我觉得：口味、环境、性价比、服务、团购接待。
855,177,香街坊汤锅馆（国色天乡店）,匿名用户,环境不错，菜品还可以，养生
856,178,香街坊汤锅馆（国色天乡店）,zlang86,份量足，味道不错，服务热情，离高速很近
857,179,香街坊汤锅馆（国色天乡店）,LNE733904781,到温江出差，美团推荐过来的，老板和服务员人超级好，蘸碟味道超赞，板栗鸡汤锅中的板栗很好吃，汤很好喝，总之很赞，可以没拍照。推荐哦，性价比高
858,180,香街坊汤锅馆（国色天乡店）,XIENINGYANG,「#套餐：2 人特色汤锅」两人餐 份量超级足 都够4个人吃了 味道也很好吃 喝了两碗汤 没吃完的叫老板帮打包了
859,181,香街坊汤锅馆（国色天乡店）,秋白qiu,分量很足 上菜也很快 最重要的是吃完之后身上没味道！
860,182,香街坊汤锅馆（国色天乡店）,anyan721,老板姐姐漂亮，人很好，菜品很多，57个人都没吃完。
861,183,香街坊汤锅馆（国色天乡店）,s艳子,非常不错，我们两个大人带个小屁孩，没吃完，味道特别不错，汤很鲜美，老板老板娘以及服务员服务态度都非常好，下次必须再来
862,184,香街坊汤锅馆（国色天乡店）,hellzidan,份量很足，两个人都吃不完，整体还可以
863,185,香街坊汤锅馆（国色天乡店）,AYA慧慧,好玩，每个都玩了一遍，因为在国庆，人比较多，不过还好去的早
864,186,香街坊汤锅馆（国色天乡店）,fang米糯,此次用餐总体来说不错，觉得比较认可的地方有：口味、性价比。
865,187,香街坊汤锅馆（国色天乡店）,ZpF358947730,菜品不错，量足，味道巴适，环境可以，老板服务热情周到。我们喝点小酒，还送了份毛豆花生。
866,188,香街坊汤锅馆（国色天乡店）,Szm125459231,可以吃 但不是太好吃 汤感觉一点寡
867,189,香街坊汤锅馆（国色天乡店）,滴滴哩滴,玉米馍馍很好吃 跟汤锅劵一起团的
868,190,香街坊汤锅馆（国色天乡店）,红红火火328,服务不好，饭也没有，也不煮饭，五个人，带小孩只有三碗饭
869,191,香街坊汤锅馆（国色天乡店）,WKt133207293,吃的双人套餐，量很足，味道还行，价格便宜
870,192,香街坊汤锅馆（国色天乡店）,yRc258737398,忘记拍照了，因为表弟受伤，要吃清淡一点，不知道吃啥，所以在美团上看了这家，来吃了，很不错
871,193,香街坊汤锅馆（国色天乡店）,是你的小白呢,好吃，汤好喝，服务员小姐姐也特别好
872,194,香街坊汤锅馆（国色天乡店）,是你的小白呢,烤脆一点更好吃，外脆内软，甜度刚好
873,195,香街坊汤锅馆（国色天乡店）,江江菇凉,去很多次了，客服态度很好，
874,196,香街坊汤锅馆（国色天乡店）,FGz772131091,此次用餐总体来说不错，觉得比较认可的地方有：性价比。
875,197,香街坊汤锅馆（国色天乡店）,金珠kiki,打包陪病人一起吃的，2人根本吃不完，味道不错，量足
876,198,香街坊汤锅馆（国色天乡店）,佳卿i,每次都要多点一份馍馍，非常好吃，朋友们都很喜欢
877,199,香街坊汤锅馆（国色天乡店）,鲁姐,服务超级棒，态度好，环境也不错，自己画的装饰画，有兴趣的可以去看看
878,200,香街坊汤锅馆（国色天乡店）,Mitpl,味道很棒～服务也很好！很热情！强烈推荐玉米馍馍！！敲好吃！一点都不腻
879,201,香街坊汤锅馆（国色天乡店）,鲁姐,干净卫生，服务态度好，喜欢汤锅和烧烤的可以去试试，更喜欢它的卤虾
880,202,香街坊汤锅馆（国色天乡店）,zNB893486668,总之，就是一句话概括，游泳完出来，吃个饭刚刚好，那个玉米馍馍真的非常的好吃，而且非常的便宜，只要几块钱就可以来一盘馍馍，物美价廉。而且我们是美团的，店家没有因为是美团而怠慢，老板非常的热情，服务也非常的周到，我们点的是排骨，排骨也非常的多，菜品也非常新鲜，总之就是好评，好评，好评，去到那边值得一试。
881,203,香街坊汤锅馆（国色天乡店）,wylaaaaaa,味道真的超级赞赞赞赞，每个人的服务态度都很好，而且说谢谢每个都会回应嘻嘻嘻嘻，我们馍馍第一锅烤焦了还重新立马给我们烤了一份，建议真的要试一下这个馍馍，超级好吃，建议糖少一点就更好啦！
882,204,香街坊汤锅馆（国色天乡店）,ZUG496989310,环境干净整洁，宽敞舒适。最重要的是菜品卫生，味道不错👍，分量也很足。
883,205,香街坊汤锅馆（国色天乡店）,匿名用户,套餐里面没有玉米馍馍，可以单独团购一份。每次都是板栗鸡，下次试试别的口味。份量十足，两个大人带一个小朋友吃不完哈。土豆特别好吃
