,Unnamed: 0,Unnamed: 0.1,店铺名称,用户名,评论,scores,res
1607,7305,1608,众里寻她·千百度自助烤肉（温江店）,男生女生123456,不怎么样，环境小，菜品少，不新鲜。,-2.0,-1
1608,7306,1609,众里寻她·千百度自助烤肉（温江店）,lily！,现在没有以前去那么好了，菜品少了很多！,5.0,1
1609,7307,1610,众里寻她·千百度自助烤肉（温江店）,OKz189030810,一般。环境一般。口味一般。总之一句话一般,0.0,1
1610,7308,1611,众里寻她·千百度自助烤肉（温江店）,怎么吃都不胖哦,去了很多次了，偶尔有东西不太新鲜，习惯好评,1.0,1
1611,7309,1612,众里寻她·千百度自助烤肉（温江店）,匿名用户,不错 ，和朋友一起去吃的， 冰淇淋很好吃， 牛肉也可以。，就是没啥饮料 ，水果可以,3.0,1
1612,7310,1613,众里寻她·千百度自助烤肉（温江店）,匿名用户,去了菜很少，人太多了，吃的很急，因为要和女朋友去看电影，一般般吧。,0.0,1
1613,7311,1614,众里寻她·千百度自助烤肉（温江店）,PPY893745994,去吃的话一定要早点，生意爆满，还要等位置，最后菜也不多了，而且有个服务大妈脾气忒暴躁了吧。不过总体还好，冰淇淋好吃,4.625,1
1614,7312,1615,众里寻她·千百度自助烤肉（温江店）,fzv612141457,以前很喜欢吃 每次去都吃超多 现在太久没去 战斗力都下降了,2.0,1
1615,7313,1616,众里寻她·千百度自助烤肉（温江店）,赵钰欣zyx,菜品齐全，，，，，厕所有点味道,1.0,1
1616,7314,1617,众里寻她·千百度自助烤肉（温江店）,Galen0247,菜品卫生，味道还可以，就是服务有点混乱，座位有点挤,-2.36,-1
1617,7315,1618,众里寻她·千百度自助烤肉（温江店）,匿名用户,吃的种类太少了，五花肉全是肥大块,0.0,1
1618,7316,1619,众里寻她·千百度自助烤肉（温江店）,Galen0247,菜品比较齐全，但是没有以前好了，越来越偷工减料了,1.0,1
1619,7317,1620,众里寻她·千百度自助烤肉（温江店）,匿名用户,一般。 一开始服务员油加多了全都溅起来了，还被烫到了。后来说要换纸什么的有一个服务员也没啥反应，不热情不积极。,-3.625,-1
1620,7318,1621,众里寻她·千百度自助烤肉（温江店）,美友自由,那天过去人爆满，个别服务员态度不是很好，不知道是不是人多的原因，菜品比较多，但是很拥挤。,-5.625,-1
1621,7319,1622,众里寻她·千百度自助烤肉（温江店）,夏天317829,大妈服务不好，其他的还不错，比较没有好好干赶回家合合分分黄河鬼棺该喝喝过，,0.75,1
1622,7320,1623,众里寻她·千百度自助烤肉（温江店）,Lily1994z,第二次去，感觉还行嘛，主要是我们吃得少，亏本了,2.0,1
1623,7321,1624,众里寻她·千百度自助烤肉（温江店）,EQV316032822,感觉没以前的好吃了啊。。。菜品貌似变少了。。。可能是去的有点晚←_←,-1.0,-1
1624,7322,1625,众里寻她·千百度自助烤肉（温江店）,匿名用户,环境很好，然后菜品多，也很好的。,3.5,1
1625,7323,1626,众里寻她·千百度自助烤肉（温江店）,梓梓林,一般啦，去的时候已经没剩几个可口的菜品了,1.0,1
1626,7324,1627,众里寻她·千百度自助烤肉（温江店）,匿名用户,位置好找，但是晚上人比较多，菜也多,0.0,1
1627,7325,1628,众里寻她·千百度自助烤肉（温江店）,summersisley,菜品很多，味道也不错，里面的小吃也很好吃,2.0,1
1628,7326,1629,众里寻她·千百度自助烤肉（温江店）,匿名用户,好找，中午去吃的，人不多，菜品也多,0.0,1
1629,7327,1630,众里寻她·千百度自助烤肉（温江店）,RMR700828056,不好，菜品都不怎么新鲜。味道也不好,-1.0,-1
1630,7328,1631,众里寻她·千百度自助烤肉（温江店）,匿名用户,位置好找，中午不用排队，菜也多,0.0,1
1631,7329,1632,众里寻她·千百度自助烤肉（温江店）,匿名用户,还好吧 比较便宜 菜品也可以吧,1.5,1
1632,7330,1633,众里寻她·千百度自助烤肉（温江店）,NOb70812829,很不错哦！我一已经去过好几次了。很舒服,7.0,1
1633,7331,1634,众里寻她·千百度自助烤肉（温江店）,大象的嗜好,菜品还是比较多，味道还是不错的！！！！,18.625,1
1634,7332,1635,众里寻她·千百度自助烤肉（温江店）,_qqnzk1434803623,还行，菜品不多，调料不喜欢，大众口味吧,2.625,1
1635,7333,1636,众里寻她·千百度自助烤肉（温江店）,匿名用户,差差差差。在也不想去了。服务差。东西差。反正就没一处是可以的,-3.0,-1
1636,7334,1637,众里寻她·千百度自助烤肉（温江店）,IgK589293029,味道很一般，不如成都这边好吃，,1.0,1
1637,7335,1638,众里寻她·千百度自助烤肉（温江店）,匿名用户,都不想说了，西瓜这些都苦了，放的小吃都不脆了，而且收个东西很不耐烦,-3.0,-1
1638,7336,1639,众里寻她·千百度自助烤肉（温江店）,QpC447387509,环境还是很不错的，去了很多次了，菜品也多，就是锅里油太多，被溅到几次,1.0,1
1639,7337,1640,众里寻她·千百度自助烤肉（温江店）,营养天使,第二次去了，人不多、很安静，上菜速度很快,1.0,1
1640,7338,1641,众里寻她·千百度自助烤肉（温江店）,柒ge柒,素菜种类有点少，有一些水果有一点点不新鲜,-2.44,-1
1641,7339,1642,众里寻她·千百度自助烤肉（温江店）,FateMango,去了很多次了，味道还可以，就是有时候要排队,0.0,1
1642,7340,1643,众里寻她·千百度自助烤肉（温江店）,看不惯自作聪明,菜品很多。味道也可以。有机会还来。,1.0,1
1643,7341,1644,众里寻她·千百度自助烤肉（温江店）,xJz380809911,菜品太少，就像不做了要处理了一样，不，不想再去！,0.0,1
1644,7342,1645,众里寻她·千百度自助烤肉（温江店）,匿名用户,我们去的比较早，东西，菜品有点不新鲜，还有就是拿围裙的时候，因为太黑了，让服务员开下灯，服务员说看得到，我能看到的话，还让你帮忙开灯吗？,2.3,1
1645,7343,1646,众里寻她·千百度自助烤肉（温江店）,_qq4dn1434894797,坏境还将就。刚开始吃的时候还觉得还可以。吃了一点你会发现好多东西都有味道。都臭了,-5.05,-1
1646,7344,1647,众里寻她·千百度自助烤肉（温江店）,DMh688409904,去过几次了，菜品不多，味道也将就吧，反正是这个价位。,0.0,1
1647,7345,1648,众里寻她·千百度自助烤肉（温江店）,LsA629043568,满意的，去的时候刚上人，菜的品种多，小吃，饮料都还不错，个人喜欢他家的小吃和卤鸭翅，环境也干净，,7.25,1
1648,7346,1649,众里寻她·千百度自助烤肉（温江店）,zhanghongli0101,好吃，位置好找，店里人特别多，去了还排了队，菜品挺多,2.0,1
1649,7347,1650,众里寻她·千百度自助烤肉（温江店）,最开始的美,一般吧没以前好了。。。菜品也少了，人也不是很多，也没以前好吃了,0.0,1
1650,7348,1651,众里寻她·千百度自助烤肉（温江店）,匿名用户,服务员就知道玩手机，中午菜没有晚上多,1.0,1
1651,7349,1652,众里寻她·千百度自助烤肉（温江店）,双成小软妹丶,天气热开空调不知道把窗子关上么，说实话吃个饭差点没把人热中暑了。菜也很少，感觉不新鲜，火腿肠都是臭哒！！！！！全程我都只吃了鸡菌干，哎，回去就拉肚子了。说实话真的不怎么样！,-28.0,-1
1652,7350,1653,众里寻她·千百度自助烤肉（温江店）,匿名用户,有种服务员才是上帝的感觉，而且上菜的速度很慢，有些比较好的东西没有了也不会补上，很失望的一次自助烤肉，什么都要再加钱，感觉不值这个价。,1.0,1
1653,7351,1654,众里寻她·千百度自助烤肉（温江店）,vOp708270289,一般吧。菜不是很新鲜。味道就那样，,1.0,1
1654,7352,1655,众里寻她·千百度自助烤肉（温江店）,qjr67207587,提前预定的，去的时候人不多，菜还算可以,0.0,1
1655,7353,1656,众里寻她·千百度自助烤肉（温江店）,匿名用户,油会溅，味道还可以饮料也很齐全，菜品很多包括生菜和熟菜，熟菜味道也很好，菜也比较新鲜，总体来说不错,6.25,1
1656,7354,1657,众里寻她·千百度自助烤肉（温江店）,名字MH,一般般嘛，服务态度需要改善，其他都还好,2.0,1
1657,7355,1658,众里寻她·千百度自助烤肉（温江店）,珊宝贝xpz,味道还行，就是吃一会儿会觉得很闷,0.0,1
1658,7356,1659,众里寻她·千百度自助烤肉（温江店）,zAy719548004,菜品挺丰富的，环境还可以吧。。。,1.2,1
1659,7357,1660,众里寻她·千百度自助烤肉（温江店）,米艾琳小猫,菜品丰富，就是有时间限制，不过2小时也能够吃。,0.0,1
1660,7358,1661,众里寻她·千百度自助烤肉（温江店）,匿名用户,服务员态度好，上菜及时，菜品很新鲜，真的很不错，,3.0,1
1661,7359,1662,众里寻她·千百度自助烤肉（温江店）,shu吃货一枚,菜不足。老不加菜。老板什么叫团购啊？哎！一次给杀青了。,-9.0,-1
1662,7360,1663,众里寻她·千百度自助烤肉（温江店）,htH555295454,整体感觉不错，就是上菜速度有点慢。,1.0,1
1663,7361,1664,众里寻她·千百度自助烤肉（温江店）,DZK836280591,主打烤肉不怎么样，但是饮料，小吃到时多，这些味道还不错,1.625,1
1664,7362,1665,众里寻她·千百度自助烤肉（温江店）,KXf978157715,中午去的，菜品很多，但是有些已经缺货了,0.0,1
1665,7363,1666,众里寻她·千百度自助烤肉（温江店）,肖yuer,口味还行。 都是就是缺少服务员,-1.5,-1
1666,7364,1667,众里寻她·千百度自助烤肉（温江店）,蒋可萌2,晚上去感觉还没有中午去吃安逸额，人多，菜品也不够拿，一直断货中，,0.5,1
1667,7365,1668,众里寻她·千百度自助烤肉（温江店）,lcx刘彩霞,总体还不错哦～如果非要说就是味道差了点，酱料只能说一般，但相对价格来说真心不错！,7.25,1
1668,7366,1669,众里寻她·千百度自助烤肉（温江店）,meituan六百,晚上八点钟去的有些菜品就没有了，后厨也没补上来。水果也没多少了！,0.0,1
1669,7367,1670,众里寻她·千百度自助烤肉（温江店）,GdM88306244,服务态度差，其他也一般，不晓得怎么说,-1.0,-1
1670,7368,1671,众里寻她·千百度自助烤肉（温江店）,zjq0071982,不错，很实惠！已经去过几次了！,10.0,1
1671,7369,1672,众里寻她·千百度自助烤肉（温江店）,匿名用户,真心难吃，菜品也不好。不多说。,-1.0,-1
1672,7370,1673,众里寻她·千百度自助烤肉（温江店）,fXI695475078,菜品，酒水都少，味道一般，吃的人挺少的,0.0,1
1673,7371,1674,众里寻她·千百度自助烤肉（温江店）,李1026785615,比较失望的一次烤肉，而且到店去吃比团购还要便宜，太坑了,0.0,1
1674,7372,1675,众里寻她·千百度自助烤肉（温江店）,匿名用户,环境一般，里面到处看到都很油腻。应该不会去了,-1.0,-1
1675,7373,1676,众里寻她·千百度自助烤肉（温江店）,匿名用户,4个大人加小孩全拉肚子，熟食居然有味道，长期内对烤肉没兴趣了,-1.0,-1
1676,7374,1677,众里寻她·千百度自助烤肉（温江店）,zTt624720652,想吃的时候火太小老烤不好而且油烟也大。,-1.0,-1
1677,7375,1678,众里寻她·千百度自助烤肉（温江店）,汪汪Eilleena,可能吃过太多次烤肉了吧，感觉每个地方都大同小异，味道一般，服务还行。,0.0,1
1678,7376,1679,众里寻她·千百度自助烤肉（温江店）,HuH197576025,位置比较好早，，，口味也不错。,2.5,1
1679,7377,1680,众里寻她·千百度自助烤肉（温江店）,eRl694107488,人多。一分钱一分货。服务员少了点导致主动性不强。,0.0,1
1680,7378,1681,众里寻她·千百度自助烤肉（温江店）,iWc848402068,服务态度不错，菜品多，味道不错。,3.5,1
1681,7379,1682,众里寻她·千百度自助烤肉（温江店）,fqb952271303,味道很好吃的，服务员很热情的，下次还会去的,2.0,1
1682,7380,1683,众里寻她·千百度自助烤肉（温江店）,cws263062596,还行吧，这个价不算贵，不过感觉里面东西不是很新鲜。,0.0,1
1683,7381,1684,众里寻她·千百度自助烤肉（温江店）,匿名用户,味道一般，去的时候看到价格是39而美团上写的是49，问他们说是在搞活动,-1.0,-1
1684,7382,1685,众里寻她·千百度自助烤肉（温江店）,匿名用户,太难吃了 也不新鲜 环境也很差 根本不是烤肉 是炸啊!,1.0,1
1685,7383,1686,众里寻她·千百度自助烤肉（温江店）,请叫我刘大仙ba,好吃，吃过很多次烤肉，第一次吃了这么多肉，不过我们去晚了，好多东西都没有了，以前不管吃的好饱，我都会吃一个她家的冰淇淋，可是这次没有了，被人吃完了！！！,13.0,1
1686,7384,1687,众里寻她·千百度自助烤肉（温江店）,oRh661944807,还是不错，就是生菜总是不够，希望可以多备一点叶子菜,1.0,1
1687,7385,1688,众里寻她·千百度自助烤肉（温江店）,非主流xj,去了第二次了，觉得很好，每次都吃好饱的,2.0,1
1688,7386,1689,众里寻她·千百度自助烤肉（温江店）,丸子biubiu_,菜品有点少 中午去的 但是服务态度还是可以的。,0.0,1
